genre,game,commented_date,comment,release_period
Shooter,Overwatch 2,2025-03-14,my opinion is the changes are cool and new heroes make the game fun. the matchmaking is the reason why i left. i didnt want to sweat in qp. im a very casual player more than competitive. towards the end i just kept getting rolled by players who are way better than me and are playing qp like its a full time job. for me the qaulity of the matches went down a lot. maybe a skill issue  but i have my reason.,After
Shooter,Overwatch 2,2025-03-16,what i love about sym's redesign is how respectful it is. her og design was a little too sexualized with those thicc legs on full display and her new outfit not only puls better from her indian culture but feels more practical and respectful. as for moira i really like how her outfit looks more like a field scientist outfit when her original one was too overthetop and almost like a power rangers villain.,After
Shooter,Overwatch 2,2024-11-19,"my imagination went way further than what team 4 did with this hero, am i the only one? i was really hoping this hero was like a part of a group of failed moira experiments looking for revenge and wreaking havoc on oasis, kinda like the morlocks from x men. it turns out that's only half true. generic criminal revolutionairy who takes magic potion and grows spikes. he like 90 of the cast is missing an arm.",After
Shooter,Overwatch 2,2025-02-26,"while all the new stuff is fine and dandy ... it's just a little too late for me. stopped playing before the perk stuff was announced, and honestly it's not making me want to come back .. the game has run its course for me, too many years of being crapped on ... them getting their sht together now isn't changing my distain for blizard and overwatch ... a game i used to love ... back to marvel rivals i go xd",After
Shooter,Overwatch 2,2025-02-24,"the base never hated the game, they just hated the direction for a long long long long long long, long long time. took the devs a worthy competitor to get these rusty dense and pretty fucking stubborn gears going again. let's just hope for the best since this bitch slap from mr might have been needed for their ego to be humbled and for them to seek after the important changes towards a more playable and fun ow.",After
Shooter,Overwatch 2,2025-03-07,"junkrat trap trowing is actually pretty damn strong if you ask me, people just dont expect it in a lot of spots, you can throw it behind them as your team pushes in to cut off escape or at least delay, you dont have to go as far out of your way to trap certain flanks. i get it with hog but for a multisecond stun, as a junk player it definetly makes trap way more valuable and i would def choose it over the invis",After
Shooter,Overwatch 2,2025-01-24,"i'm kinna hate when ppl keep said smt like the developer does not understand player  or dev is lazy stuff, us dev all want to do cool stuff and on top of everything, we always are the one who develop most crazy idea in the background , yet, not gonna pass through the company, audit and quality assurance, producer, etc. eyes. it is the management, operator, the finance that prevent you player to get what you want.",After
Shooter,Overwatch 2,2025-03-20,"i think theres something to be said about the rough, almost dirty look the ow1 skins have. 76 and ana both got looks that removed their more downto earth elements, and cleaned them up in a way that i dont particularly care for. one person i think benefited from this was cassidy, as he had an arch in the new blood comics where he becomes a leader, so i quite like that they depicted that with him cleaning up a bit.",After
Shooter,Overwatch 2,2025-03-21,"it wasnt tanks it was supports you might be right, but hero bans wont keep goats in check for the long term. other heroes will pop up that people will want to ban. i dont think hero bans should exist just to ban lucio brig or whatever two heroes are needed for goats. and what happens if blizzard makes a new hero that functions in a similar way to the support aspect of goats? hero bans wont keep triple support down.",After
Shooter,Overwatch 2,2025-03-10,"the 1513 clip is dafran throwing, thinking the lw grabbed him on purpose. there was a teammate in front of him on the boxes by the plane that died a split second before dafran was grabbed. clearly the lw meant to pull the teammate and not dafran but yes, lets throw ourselves off the ledge and force us to lose the point because he accidentally grabbed you. shit happens, people miss suzus, ana nades, immortalities, etc.",After
Shooter,Overwatch 2,2023-05-16,"hey, i've been following your overwatch 2 videos for a while now and i must say, i really enjoy your content! you always bring up great points and keep things interesting. i was wondering if you've ever tried boosteroid cloud gaming? i think it would be really cool if you could make a video about your experience with it and how it works with overwatch 2. keep up the great work and i look forward to your future videos!",After
Shooter,Overwatch 2,2025-03-20,the experience for open 6v6 with no role que will vastly vary depending on rank. just like in rivals. these streamers play rivals and ow in stacks of 2 or 3. the average person will not have that. rivals games in particular in lower ranks are often miserable for the losing team because they lose at character select. people are trying to act like ow didnt already have this discussion 8 years ago.  we know how this ends.,After
Shooter,Overwatch 2,2025-03-13,"if i had a dollar every time i saw a 25 min video with the sad tracer face from the 'alive' cinematic on the thumbnail, with the  emoji and opinions from people who haven't touched the game since brig launch or only read patch notes and twitter bait posts, i would have enough to buy blizzard myself and make ow3. it went from 'the game is dead and devs don't care' to 'they are so desperate lmao' like shut upppp wgaf w video",After
Shooter,Overwatch 2,2025-03-19,"playing lvl 3 ball with the shield perk and getting stuck in a with some aoe heals start feeling like total mayhem sometimes. if you max it you get create 600shield for yourself, give away 200 of that to create 450 shield for your allies. that's 850 combined total overhealth every 9s if you max it both ways. uptime on ball is 7s and 4s on allies. so a little less then half the time you're fighting squishies with 112 more hp.",After
Shooter,Overwatch 2,2025-03-02,135 quick little sidenote if you guys want to be able to tell 100 that activision will 100 go back on all their promises again once they get back in the lead. this is a perfect example. they didnt invite freedo to any creator events just because they thought he was going to say i told you so. absolutely super petty. especially when you consider. flats was way more critical of the game and open about it and they still invited him.,After
Shooter,Overwatch 2,2024-11-26,"i appreciate the attention to detail they put by giving orisa's spears their own designs but like....nobody will ever see it in normal play in any capacity and just barely in even a chill no kill custom lobby. its either stuck in a wall nobody is looking at, stuck in people in which case you cant see it cuz of their model, or it just straight up disappears before anybody can look at it. you cant even hold it to see it before throwing.",After
Shooter,Overwatch 2,2025-02-25,"the perk system is great. the perks do not need to be chose at the beginning because well have counter swapping and counter perking rather than playing to making things stronger. the system is actually great. after watching overwatch league for the past few days, the system is awesome. the plays were great. even watching to orisas go head to head one using shield and the other using charge javelin was great! cant wait for stadium mode!",After
Shooter,Overwatch 2,2025-03-20,"what i noticed is that she talks about how good it felt and about herself when she talks about being in overwatch, nothing about actually wanting to help people because it was the right thing to do. and soon as she found something that gave her the same rush, the same feeling, something that is just hunting that doesnt save anyone, she went for it. i like the idea of a hero that does it more out of selfishness and ego then actual heroism",After
Shooter,Overwatch 2,2025-02-24,"i had a great moment yesterday thanks to a perk, i was playing venture on ilios lighthouse and we were loosing the round. someone had to go and contest the objective before the other team finished the round. and i managed to get to the objective just in time because i has the minor one that makes your cooldowns go 300 faster during your ultimate, which meant i popped my ult going out of spawn and could drill dash my way to the objective.",After
Shooter,Overwatch 2,2025-03-01,"circle my man......i know a case of gameptsd when i see it. i know, because i had it too. it took years to recover. then once i felt freed from the curse of heroshooterism, mr released and i was back to grinding 8 hours a day. rivals is the true succesor to ow. they basically took everything that made the genre fun and smacked in there while giving people rewards for playing. if they keep it up it's going to dominate gaming in a few years.",After
Shooter,Overwatch 2,2025-02-24,"i would love if they did a level 0 and a level 4 perk. it would be a lot to track, and i think making that readable uiwise might be challenging, but it would allow for a more nuanced gradation of power levels for perks you can still keep these fun idea, bad mechanic perks like healing torb, just make them level 0 perks and deeper builds and skill expression for heroes. it also would just mean more perks at any given time, which would be fun.",After
Shooter,Overwatch 2,2025-03-12,"sorry for my bad english but am i the only one who enjoy so much to see frogger's cam? i mean, frogger has a insane voice,and mimic with his voice. and i was so curious to see how he express that on his face and omfg it's legit one of my favorite content right now,even if i dont understand most of what's he saying because i suck in english he's funny af, and his cam add something insane with his reaction etc thanks frogger for that, u're insane!",After
Shooter,Overwatch 2,2025-02-26,genji perk twinkle toes both wall climb and swift strike reset dounle jump. classic genji got a double jump reset on wall climb. genji is already going to be able to get anywhere he wants. i say if your going to make a perk as useless as swift strike resets double jump might as well add a little more omph to the make it actually matter on certain maps or match ups got to reach the pharah and pressure out one of her cool downs before i pull blade,After
Shooter,Overwatch 2,2025-03-19,"i wish flash heal was just mercy's junkenstein's lab's resurrect, where you can choose to prep resurrect before your ally dies. if they made it slightly less clunky it could work really well and make resurrect interesting. you could maybe even combine it with mirrorwatch's rez, where you had 10 seconds to eliminate someone after being resurrected so you could live. mercy could be so much better in terms of design, especially with the perk system.",After
Shooter,Overwatch 2,2025-01-22,"one part i disagree with is getting rid of forgettable characters. for you or even many a character may be forgettable but for someone its their favorite and reason for logging in. for that reason they can never delete a character. but, they definitely need to go back to the original formula. loot boxes, 6v6 and cutdown on all the nerfs and attempts at perfect balance. rivals motto of if everyone is overpowered, nobody is makes the game chaotic but fun!",After
Shooter,Overwatch 2,2025-03-01,"little known fact paladins was in development before overwatch was announced. i did a bit of research on this once and was surprised to see that some of the paladins characters were almost 11 copies of a couple characters from hirez's early alpha footage.somehow massive blizzard corp was able to get the jump on this smaller company, and now everyone thinks their game is the ripoff even though blizzard hasn't made in original game in twenty years if ever.",After
Shooter,Overwatch 2,2025-03-18,"what were they thinking for the repairing the event game mode for le sserafim. you gave noobs a bunch of characters, told them to stumble around in the dark, and one of them is mauga, with reaper on their team, and moira.. how was this ever fair?! of course they were gonna steamroll with that team. i have no idea what the excts thought when planning this. at least give them a chance, and let them see what's coming instead of turning it into a horror game!",After
Shooter,Overwatch 2,2024-12-08,"the favoritism has gotten out of control with skins in this game. rein, mercy, kiriko, and now juno will get literal dozens of unique skins, but characters like venture or zarya get nothing. its especially egregious for zarya, since shes an og character but has literally one original skin in all of ow2.. the rest are lazy reskins mostly of her base skin. meanwhile, characters like sigma get back, to back, to back bp skins 3 seasons in a row its ridiculous.",After
Shooter,Overwatch 2,2024-10-22,"tank. your job is to take space. thus tank you should focus on getting to areas you want to be in the map positioning. dps once your team has made it to the spot your tank wants you guys at find a way to kill their team without dying mechanics support help your team secure what their goals are, and keep them in the fight as long as possible. game sense if you follow these steps youll get to diamond on each role. follow his guide if you want to learn the game",After
Shooter,Overwatch 2,2025-02-24,"as of writing this, i just got a new pc it was a whole ordeal and i could freaking ramble on for hours but the main point of it all is that my new pc is way stronger than my other one well it wasn't terrible. overwatch was one of the games i had trouble with, where frames were concerned.... so i guess this means i'm going to have to get it again to play it it will be weird coming back after all this time cuz i kind of put it off for a long time wish me luck guys",After
Shooter,Overwatch 2,2025-03-15,"i love junkrat's! he looks so much healthier and he's tanner now and has more hair, it's nice to have that bit of roadhog is helping him get better. i also love lucio's! his dreads being changed to hardlight looks so good, and gives him a more sleek look that i just can't get enough of. then again, i can't get enough of lucio in general. i agree on the reaper on though, i'm a reaper main so it disappointed me my boy lost his bone mask and most his everything else",After
Shooter,Overwatch 2,2025-03-21,"she has such a lovely voice!! girl experienced war and instead of developing ptsd became an adrenaline junkie lol. i was assuming she wouldn't be good or evil aligned, and i'm glad she seems to be a more neutral character! people have been saying the last few heroes have felt disconnected from everything which hasn't been entirely true but i understand what they meant, so it's really cool to see a hero who ties directly back into the core lore of overwatch's fall!",After
Shooter,Overwatch 2,2025-01-21,"overwatch is a game i played since launch and was my favorite game , and the golden days were imo 20162019 or when goats composition came to be. it went down hill from there, i played and loved every second of it and after it in ow2 i just ended up leaving most games with no desire to play , and end up uninstalling . i also do not wanna try marvel rivals because im so attached to old ow that it cant give me that itch , but maybe iv gotten too old for games overall.",After
Shooter,Overwatch 2,2024-11-19,"this animation hurt my eyes, and not because of the flashing colors, but because of the obvious and inconsistent use of 2d and 3d models. hazard is the only one on his crew with a 3d model. everyone else is either animated in 2d, or are just png's trying to get away with it. same for all the guards, some png's, others 3d models moving like robots even though they're clearly not omnics, and it's all super noticeable! i can't! blizzard, please just pay your animators",After
Shooter,Overwatch 2,2025-03-20,"i'm gonna lose my mind when they decide to get rid of stack overflow. i liked it even with the range nerf. hack as an interrupt is fine but i liked when hack made targets vulnerable. that's one of the biggest things i loved about sombra as a character. but the devs think it's unfun to play against. maybe it shouldn't be. not every ability is cough cough kirikotracer but that doesn't mean it shouldn't be in the game, especially if it's not game breaking to begin with.",After
Shooter,Overwatch 2,2025-02-24,"i really love the devs thinking about player agency in a new way for this game with perks, but i do think for most of the characters i've played, i always choose the same perks every time because one just feels better for more situations than the other. it's the same with apex, which has a similar perk system  i almost never deviate from my usual perk path for a hero. even if that's true, the race to get your perks before the enemies is exciting, so i'm happy with them.",After
Shooter,Overwatch 2,2025-03-21,"imo, the 2 tank limit is really nesscesary not because of goats but for the fun factor of the game. if there were more than 2 tanks allowed, tanks would have to be nerfed and just be reduced to characters shields and large hp pools, instead of having cool stuff like rein double fire strike. but if there is only 2, then overwatch doesnt have to worry about balancing tanks with 3 tank teams in mind and instead allow them to have fun and their own identity outside of big hp.",After
Shooter,Overwatch 2,2025-03-07,perk idea winton can slightly toss his bubble in the direction he is looking. it is a very small toss like half the distance of a junk mine or smaller . but when flying upwards with lots of momentum it can cover a small and reasonable distance. this would give versatility to what targets he can jump. instead of always having to jump their backline. you could jump their core and throw an uncontested bubble to their backline. forcing a reposition or no heals thru the bubble.,After
Shooter,Overwatch 2,2025-03-12,"as someone who plays a lot junkrat, there is something really fun about mining yourself into the air, on an odd flank, tossing the super trap behind the quarry, and then trapping them as they back away. going into the air and dropping it on their escape route, after they drop to a 4v5, is really funny way to turn it into a 3v5. if you get the angle right, you can toss the trapmine combo really far away on top of each other for a lethal surprise. that said, my riptires suck.",After
Shooter,Overwatch 2,2025-03-20,"i can already imagine some voice lines of freja talking to mei. talk about how their work was under appreciated and rarely recognized. freja will tell her about her experience trying to find a job and not being accepted due to overwatch. mei didnt experience that. not to downplay meis experience, but she and her team were also forgotten. can see the jabs at soldier, reaper, sojourn, even ana, winston, and maybe reinhardt. i can see her getting along with sombra to an extent.",After
Shooter,Overwatch 2,2025-01-24,"i started playing overwatch in 2017 and quit in 2023. just before i quit, every match i played it felt like the magic was dead, like i'm playing a husk of what once used to be great. then they cancelled the promised pve and i knew that if they cancel the sole reason for this sequel to even exist, there's nothing that could save this game. congrats blizzard, you killed one of your most successful ip's, hope you're proud. they honestly deserve the shit storm they're in right now.",After
Shooter,Overwatch 2,2025-03-07,"absolutely amazing video pop, the quality you put out with these never ceases to amaze me. i gotta put some notes on the rat idea. while i like the concept of it, it doesn't really change much how you use trap. one idea i have always wanted to see was the posibility of junkrat blowing up his own trap for a softer but more consistent cc on the explosion a kind of slow. adding more depth to the trap itself. still the idea is really cool, and love the visual representation of it d",After
Shooter,Overwatch 2,2025-03-19,sure enough like always symmetra gets stiffed. imagine keeping that asinine 15 increase to primary fire that only takes affect after you are already close enough to use primary and charge it up making it totally redundant. the intelligence of the dev team on this game is horrendous. they've been trolling sym players since release of overwatch 1. just like the reduced movement speed when backing up which only affected sym and her lock on primary out of all the heroes in the game.,After
Shooter,Overwatch 2,2025-03-18,what i like about these is that while these are a good guide line theres such a range withing the roster from brig and mercy which require little to no mechanical skill to ana which is as mechanically skilled as you need to be on a hero and then same with dps from widow to junk yes junk require some skill but a lot of the gameplay loop is spam and is also unpredictable tanks slightly less range but the mechanical skill of a doom or the movement techs of a ball take a lot of skill,After
Shooter,Overwatch 2,2025-02-19,its worth noting that illari's major perk solar power is currently bugged. if you take the perk and completely drain your solar energy to go into the recharge state then hit a fully charged shot with your primary fire right before your solar energy finishes recharging it will skip hitting 100 and you wont be able to use your secondary fire until the excess energy drains on its own. i tested this on the xbox version in the training range yesterday and its pretty easy to replicate.,After
Shooter,Overwatch 2,2025-03-06,"648 fun fact this is actually sword master after his sword broke and the shards got embedded in his arm. he was actually on the same panasian team as luna snow, shangchi and ms. marvel kamala khan as well as a few others most people wouldn't have heard of, the second agents of atlas team. i don't know if they're still a thing but apparently luna snow got thrown onto another team early into her book, which didn't give her much time for solo outings and to really flesh her out first.",After
Shooter,Overwatch 2,2024-10-29,"some tips for roles tank  defend your team, live for as much as possible in the middle of the fight, sometimes annoy enemy supportssnipers dps  shoot damn turrets especially healing pylon, kill all what moves, some heroes must be annoying for enemy supports, some will destroy shields andor spam chokes, some are snipers supports  have to help team healing, boosting damage, sometimes even flanking for enemy backline. and yeah, snipers aren't rogues that can be effective without any help.",After
Shooter,Overwatch 2,2025-03-20,"6v6 is better in every single sense. 5v5 is too dependent on the tank making it a gg if the tank is shit. but in 6v6 the frontlines are more stable, they don't crumble once the tank is dead because there is another one so the fights are longer and more chaotic, with more back and forth making plays more rewarding if they work out. i really don't understand wtf they were thinking with 5v5, if they wanted to nerf tanks and shields they should've made a 7v7 with 3 dps, that would've been fun",After
Shooter,Overwatch 2,2025-02-15,"c'est vraiment triste de voir que blizzard ne fait rien sans couteau sous la gorge ils nous prennent pour des dbiles temps que y'a pas de concurrence mais ds qu'un autre jeu fait mieux, blizzard stress et ce met  travailler tout a encore une fois que pour l'argent et rien de plus  je pr shot les gens qui vont dire faut bien gagner de l'argent . dans le cas de blizzard tout ce qu'ils font est uniquement pour l'argent , mme pas ne seraitce qu'un peux pour ceux qui leurs donnent cette argent",After
Shooter,Overwatch 2,2025-03-20,"as someone who has mained tank since ow1 season 4 i love the idea of having open queue for 6v6 and have enjoyed then new mode, but i remember the pain of playing at high rank back in ow1 and getting lobbies where everyone would still only pick dps or youd have 5 people who only played support being forced to flex out of their comfort role. i dont know how they would solve these issues but id hope anyone choosing to play open queue 6v6 at least has 1 hero per role that they can play decently.",After
Shooter,Overwatch 2,2025-03-01,"small tangent, but the main issue with arcane is that, while been an excellent show, there's no retention on lol. after the show riot saw a massive increase in players, and pretty much all of them stopped playing after less than a week. doesn't help that apparently now the whole game is actually non canon a bit like a smash brother meanwhile the fallout show was also excellent and looked like a fallout game, so those interested could then simply buy any fallout game they wanted and jump right in",After
Shooter,Overwatch 2,2025-02-19,"i feel like they explicitly designed these perks to have an obvious one that rewards high skill expression and more advanced, coordinated play and one that could be used by every player without in most cases making it useless or broken in competitive. it's honestly so refreshing to see ow2 go in such a positive direction gamedirection wise the perks themselves are a great idea, well implemented and should make the game more fun overall. lest they forget to balance them haha. kudos to ow2 devteam",After
Shooter,Overwatch 2,2025-03-13,on the 5v5 and 6v6 situation its not that simple to put a stat up of how many people played the test since it was a test. obviously not a lot of people are going to play a test of 6v6 when what we want is the real thing i love 6v6 and i barely played the test. the reason you think the debate is over is because we can only ask for so long and when 6v6 competitive happens its going to hype so many people only for us to see its a test and have to wait for the real thing again. and no we did not move on,After
Shooter,Overwatch 2,2025-03-13,i don't mind not having pve stuff but damn i want stuff from the main lore that isn't a hq i want a animatic a netflix series anything the lore feels stoped in time and being inflated with a bunch of new heroes and some feel just lost in where they fit in the main lore yes i know the people ho made the old and beautiful animatics aren't at blizzard anymore but i still want something more than just hq read by the new hero voice actor or a small 2 minute video showing a little of the new hero backstory,After
Shooter,Overwatch 2,2025-03-21,"nahh we need role queue for sure. when i played rivals for a couple days and climbed to gm, i dont think i had a single quality game. either my team had a huge ego or the enemy team did. people will troll if given the opportunity. im the best dps, my team is bad  2 12 lord spiderman. do 222 role queue and see if it would really fail. you cant trust people. dont give them choice to play whatever they want. did we forget the start of overwatch? the amount of 5 dps and 1 supp games i had to heal was crazy",After
Shooter,Overwatch 2,2025-03-13,"i can't say i agree with the pve take. the main gripe i have is just how many false promises were made for years. sure, i can cope that it was execs and not devs, and sure i'm also just here for the pvp too, but it still sucks. especially since i recall the original devs hoping to eventually make an overwatch mmo. now that would be amazing to log into after playing some comp. i was hoping the pve content was going to be like walking before the run, and i was just disappointed to see absolutely nothing.",After
Shooter,Overwatch 2,2025-02-26,"this perk system sounds like it will be a lot of fun, gives me options how to play the game! except as a zen player it doesn't, the 3 second hover is useless. you have to choose the other perk, not because it's particularly impactful, but because the other one just doesn't help you whatsoever. i think zen is a big loser. almost everyone else gets a big power spike, while none of zen's perks makes him particularly more survivable, so whatever marginal benefit he gets from his perks is more than outweighed",After
Shooter,Overwatch 2,2024-10-26,"there's no way you've just said dps takes the least thought and is simple compared the other roles lmao. there's a reason dps players are much higher ranks on average on other roles than other roles are on dps cause its by far the hardest and most demanding role in every way including game sense because dps are actually punished for their mistakes, whilst having the lowest effective health pools and having to position and aim well, whilst taking aggressive offangles and playing cover and yes i'm triggered",After
Shooter,Overwatch 2,2025-03-12,"im an ex tf2 player. 2000 hours. i can definitely give my opinion on overwatch being very well balanced. it doesnt have any glaring issues, and i think people have way too high standards. its just an easy way to justify anger against the game, even tho its really good as a balanced competitive shooter i bring up tf2 because people dont act like that game is an unbalanced nightmare even tho it does have far more significant glaring issues. but people do treat overwatch this way, and therefore i think its unfair",After
Shooter,Overwatch 2,2025-02-24,"perks are fun so far, but i really wish they had a passive charge rate like ultimates. perks currently charge so slowly that  a lot of matches end before you get the chance to unlock your second perk.  heroswapping all but guarantees that you'll lose access to perks for the rest of the match.  onesided stomps get even stompier when perks are invoved if one side gets an early advantange, they can use their early access to perks to steamroll even harder and prevent the other side from earning their perks at all.",After
Shooter,Overwatch 2,2025-03-07,"as a sombra main and ow1 sombra enjoyer i would like her segond mayor perk changed the one that makes silence longer but hack range shorter. i would make it so silence would last 3 seconds, but hack would lose the damage boost and wallhacks abilities, plus maybe increasing the cd 1 second when hacking enemies not healthpacks. this would give sombra back some of her indirect pressure by sacrificing direct dmg, but also allowing her to continue with her old playstyle with the other mayor perk hack healing allies",After
Shooter,Overwatch 2,2025-03-21,"i feel like the reason why people want role queue is so people can play their respective roles duh but i feel like you still get lobbies where people play support and still don't play the respective role anyway for example, moira not doing enough heals, mercy not damage boosting, lucio on speed the entire time etc. it's not the roles, it's the players lol if you really think about it, the role queue doesn't really do anything but longer queue times and limit gameplay so 6v6 open queue should be a stable for ow2.",After
Shooter,Overwatch 2,2025-03-21,"i honestly would prefer a mix of both. have the limit be 2 per role, but you can change role midgame. i feel like if you are playing a match where, for example, you are playing dps. you arent doing as good on dps as you usually are, so you swap with a support to give someone else the chance to shine on dps. granted, this only works if you are decent in all roles, but it would definitely force people to get out of their comfort zones might get a few ego checks too. this could also solve the issues for queue times.",After
Shooter,Overwatch 2,2025-02-04,"marvel rivals seems modern, overwatch 2 seems like 2010's memory road, it's like playing an old game, but with cosmetic, hdpack mods, overwatch 3 needs a release date, with more realistic physics and upgraded character models, maybe a campaign story mode, their ban system is rigged, you can have your account spam reported at random, and overwatch will believe the bullies and ban your account, it's like overwatch devs are in cahoots with bully players and spam reporters, do better team overwatch and activisionblizzard.",After
Shooter,Overwatch 2,2025-03-07,"one thing i will say about junk trap, it can actually work really nice with flanking. theres been times when flanking, the enemy is more focused on my team trying to push, so throwing the trap further can help with more stealth since you dont need to get so close to throw it by them, risking them hearing you the closer you get. the speed boost from tire perk may be nice, but the damage trade off is really bad. maybe instead of speed boost and less damage, give it more health and let him go in and out of the animation quicker",After
Shooter,Overwatch 2,2025-02-24,"even on support, i found the games better with perks. i can't really carry a bad tank into winning, but the fact that the game feels so unwinnable makes me less salty about it. plus, the games go by much quicker when the entire enemy team has both perks and half your team has none because they haven't found a working counterpick to bridge the skill gap. getting out of that game faster makes for a less miserable overall experience. it also makes it more clear when the enemy just deserves to win for playing better than your team.",After
Shooter,Overwatch 2,2025-03-01,"am i the only one that would like to see a big team battle from halotype gamemode in overwatch? imagine overwatch 3, riding on reinhardt's shoulders, riding on tracer's bike, riding in brigitte's.. rv camper they somehow used to fight that giant robot in the overwatch 2 trailer. ultimately though, with it being a microsoft game studios which has become like electronic arts but somehow worse property now, i fear overwatch and every other ip that company has swallowed up is doomed to be a creatively bankrupt corporate money printer.",After
Shooter,Overwatch 2,2025-02-14,"as cool im sure the overwatch magical girl skins will be, oh my lord did they miss a trick not giving ramattra one. genuinely think about it, he uses a staff that could easily become the mythic with the cutsey mascot in it as his whole staff revolves around a floating orb, he literally has a magical girl transformation, turning into a much larger robot, he has the black wires coming out his head which could easily be made blonde , he currently has no comedic skins so he would be the perfect fit i want robo terrorist magical girl now!",After
Shooter,Overwatch 2,2025-02-25,what i think blizzard should do with these perks is like like to make some of their perks counter or make their weakness no longer a counter like zarya level 3 perk could be to be able to pierce through shields but not people and at decreased damage so its balanced this way winston and rein doesnt counter her no more if they like counter picking in their game they dont gotta listen to me because they have done very little to stop counter picking but if they like to limit counter picking i think that would be a step in the right direction,After
Shooter,Overwatch 2,2025-03-21,"i play to do my daily challenges and leave. rivals they're 48 hours so you can actually check in every other day 3 also, it's just like.. do damage, get an assist, spray some paint.. maybe play as one of these 14 characters spread across all 3 roles overwatch so every day you're gonna need to role queue, flex queue specifically, win a game, and play as characters you never play as or you can say goodbye to the weekly challenges. i've decided to give up my event loot boxes for every other day play but i still never get to play 6v6 or mystery heroes.",After
Shooter,Overwatch 2,2025-03-13,"i feel like the people who complain about abt overwatch balancing have never played an ability based game before. have you seen the state of a game like league of legends?? its impossible to balance this many heroes so that everyone is on an equal playing field and there will always be that one character that periodically sticks out until they get nerfed, or the others get buffed. its a cycle that will repeat and then reset everytime a new variable, a new hero, is introduced. its like rock paper scissors, except once in a while somehow one hero finds a gun.",After
Shooter,Overwatch 2,2025-02-24,"some things that will never pull me away from rivals no matter what they do in this game 6v6 3rd person awesome skins that i get to look at while i play art style no role que more melee focused heroes destructibledynamic environment i do not dislike overwatch, i had some good times, however the amount of fun i've had in rivals cannot compare, not to mention i am a big marvel fan however this is the first marvel video game i've ever played other than spiderman on the ps2. i hope these 2 games can coexist to provide healthy competition, but rivals is my home now.",After
Shooter,Overwatch 2,2025-03-21,"i will also add, with the addition of perks such as sombra's heal and soldier's increased healing to allies, having no role queue would allow these niche builds to shine even more. maybe you go triple dps with a sombra who picks the heal perk, stuff like that would be suddenly available to try out. it would become much more similar to paladins, where some characters can have talents that make the more heal oriented or more dmg oriented, it would blur the line between the classes and i think would overall add the depth and complexity that overwatch always lacked.",After
Shooter,Overwatch 2,2025-03-20,yea the biggest thing holding me back from playing marvel rivals is the fact there is no role queue. open queue just isnt fun at all and people are extremely selfish. most of the time when i did play it before i quit most people would auto pick dps and we would lose because we had 1 healer and 1 tank with 4 dps. if role queue was a thing this wouldnt happen. the pressure of losing doesnt do anything for most people. also the people who do auto lock dps arent even good at being a dps. what makes it worse is they usually have the biggest of egos while having the worst stats.,After
Shooter,Overwatch 2,2025-03-07,"some of these are too good as a minor perk i don't mean that minor perks can't be opstrong, especially when some characters already have op minor perks. but i dont know how i feel about hookmaster69 having a launchpad tbh. the ramattra shield one is too op too imo. the winton jump should reduce jump cooldown by 1 second and not a full reset, which gives the enemy a chance to counter play. nerf the minor perks abit and they're good. the mei perk is perfect. also, for the sake of this comment, ana and kiriko are not an exception from this ofcourse and they should get nerfed.",After
Shooter,Overwatch 2,2024-10-13,"i would say the cinematics recently weren't awful the mauga one was actually pretty cool imo and has an art style ripe for a saturday night talon cartoon, but seeing a series cancelled at netflix was so heartbreaking. had they not made the game f2p, it wouldn't have lived as long as it has, but that can only go so far due to the criticisms about the monetization you mentioned. with that said, i still have so much fun in this game and i only wish the best for the remaining members of the ow team especially considering all the massive layoffs and awful controversies at blizzard.",After
Shooter,Overwatch 2,2025-03-21,"honestly having 5v5 role queue and open queue 6v6 with max 2 tanks as the two comp modes that can be queued is definitely the way forward. you can't just get rid of 5v5 because there are people that prefer it, however you also just can't get rid of 6v6 because there are people that prefer it as well. i do also think that for queue times sake it makes sense too considering 6v6 requires 2 more people per lobby. people who want to 100 play 1 role can queue 5v5, but people who may want to have the dynamic choice to flip between roles can also queue 6v6 too. it is a great compromise i feel.",After
Shooter,Overwatch 2,2025-01-22,"354 a lot of heroes play the same as before only applies to the gunplayfocused dps heroes. the rest of the roster plays nothing like how they used to, which is the real reason why overwatch has declined in popularity so hard. the ow1 devs were so bad at balancing that they basically optimized the fun out of their own game. the vast majority of tank, support, and supportive dps players lost interest in playing after experiencing some variation of after my favorite characters got murdered in the patch notes, they stopped being fun to play and subsequently quit the game long before ow2 came out.",After
Shooter,Overwatch 2,2024-10-13,"i'm a gm dps player. 6v6 feels a lot better for dps for me, if we're using the 6v6 custom as a basis for comparison. it is always brought up that we have more individual player agency in 5v5. this may be true for tank, but certainly is not true for dps. in 5v5 there are 4 targets we can meaningfully interact with. the tank is excluded, since as an individual dps player, we can't do anything against a tank a vast majority of the time. in 6v6, there are 6 enemies we can meaningfully interact with, as we can actually threaten a tank. that to me is more agency, and i have enjoyed it in the 6v6 custom.",After
Shooter,Overwatch 2,2025-03-11,"i was mei stalling the payload for a while at the last few meters. i was on payload for last 10s and it decided to move and get it over with. like wtf . is it useless to stall thge payload anymore? washoping to reach diamond soon and now i am silver 3 because the 2nd dps is mantaining a kd of 11. i have best stats in team of dmg with great number of kills and least deaths finally and highest number of losses. it's like 9 losses in a row... this match making sucks, along with bugs and super bad servers. always on 200 latency... don't know what next game to play or play single player strategy games now.",After
