Review,Positive,Helpful Votes,Funny Votes,Date
"Good enough storytelling. The fact that you control both sides of an encounter sometimes can mean you single handedly decide which character wins or loses regardless of if you win the quick time events or not which sometimes is a little clunky in terms of story telling, but overlooking that a moment, explorations impact on the story can be unpredictable which imo helps with the story.",True,0,0,2025-02-06 23:57:13
"This game is MASTERPIECE. Every decision can change your entire story. Playing this is like watching a movie where you can decide what is going to happen. If you have money, BUY IT",True,0,0,2025-02-06 18:31:03
"6 hours in, but holy sh*t this game is brutally good. The story is in the top 3 of all games I've played, mainly because of how the story is told through the different viewpoints (and how the intersect.. so far). Beautiful game, powerful story, transformative experience. It's deeeeep.",True,0,0,2025-02-06 17:17:49
"I love that you make decisions that impact the outcome of the game and that story lines can cross, making decisions even more difficult at times. I am already on my second play through of this game.",True,0,0,2025-02-06 05:18:35
"I had fun, even though I ""lost,"" if you can call it that. I suppose I could replay and try again. But I don't feel that it's necessary. The game was long enough that I felt like I got my money's worth.",True,0,0,2025-02-06 00:53:42
"This is such an amazing game. Five years ago before I owned a pc I saw a youtuber play this game. I was first astonished by the graphics, but then I was stunned by the story and the morals this game was trying to portray. I remember buying this game and going out my way so I could find some way to play this. I even learned to install an SSD on my former low end asus gaming laptop, but the graphics card wasn't sufficient so I missed my chance to play this game. It's been sitting in my library for ages, but my passion for it never died. I loved Connor and Hank especially and when I ran into a chance of purchasing a pc, I did. Now I am in college and as a CS major I've been contemplating a lot regarding the AI world. There is so much I want to say but I don't know how. The only thing I know for sure is that this game inspired me in so many ways and I am grateful for its existence. This is an unforgettable experience and I want to say thank you to the dev team for creating it. It brought me through tough times back then, even when I had no chance to play it and merely watched others through youtube. People deserve to be free and not oppressed.",True,0,0,2025-02-05 23:00:34
"Played through the game once and if I was to describe it in one sentence, it's IRobot meets Choose your Own Adventure. Storytelling is excellent, gameplay is a little button-mash heavy but still engaging for something that is more brain-heavy than action. Overall a great play.",True,0,0,2025-02-05 22:24:53
"So good I got it twice - once on PS4, now on PC. Beautiful but frightening, this game addresses real-world issues with purpose and tact. It will leave you second guessing yourself and your morals (if you can get past the intensive shaders download screen, that is. RIP my CPU.) 

My words cannot do this game justice. Worth every cent. 10/10.",True,0,0,2025-02-05 14:22:04
"A game that has many themes such as violence, equality and freedom. The game is very replayable with many different endings depending on the choices you make. Highly recommended when on sale :D",True,0,0,2025-02-05 10:31:34
"Great story, graphics, incredible combat scenes",True,0,0,2025-02-05 05:18:31
"Detroit: Become Human is a masterpiece of a game. You can tell just by looking at it that the team of developers, writers, animators, actors, and literally every other person involved put their entire mind and soul into this story, and every action you make will determine the outcome of the world. It's truly a magnificent story that asks just where is the line drawn? How far is too far? When do your beliefs change? And when do we consider a sentient being sentient? It's incredible that even nearly 7 years later this game still hits way too close to home and leaves me hoping for the future of humanity.",True,0,0,2025-02-05 04:59:23
"Detroit is easily the best Quantic Dream game in terms of gameplay, graphics, writing, dialogue, and how the choice system works. Beyond is still my personal favorite, but these two are easily the best. 

Even if you haven't played another Quantic Dream game, this is the easiest one to recommend. The gameplay feels more intuitive rather than relying too much on dialogue selection. Choices also really matter, but my only complaint is that it feels a bit too black and white. There's not much nuance which I hope can be done better in future projects.",True,0,0,2025-02-05 02:42:48
"Love this game, the plot is profound and so relevant nowadays, it makes me think it'll become even more relevant in the future with developing technology. You really start to question the future, humanity and the reality we live in.

Hank is the coolest character ever. Clancy Brown did an amazing job at voicing him, but I think all actors did an amazing job. 

Also, in the Extras you can see behind-the-scenes which is awesome",True,0,0,2025-02-04 21:38:58
"Detroit: Become Human is so engaging, thought provoking and cinematic it surpasses every single movie that has been made since D:BH's release. Such a shame the cash lies in addictive shallow, repetitive and meaningless games, and not masterpieces like this. 
Detroit may be the best experience I have had with a game. Ever. Still praying David Cage will decide to go ahead on a new cinematic story driven game.",True,0,0,2025-02-04 19:29:56
"Excelente jogo, muito focado na narrativa. O jogo não tem tantas ações, porém a história é extremamente envolvente e cada ação gera milhares de consequências inimagináveis. Vale muito a pena jogar e viver essa experiência totalmente diferenciada.",True,0,0,2025-02-04 16:40:24
"The gameplay mechanics were smooth and intuitive, making it a delight to immerse myself in the world. I loved how the controls felt responsive, enhancing the overall enjoyment. Each level brought new challenges that were engaging and kept me on my toes without feeling overly frustrating.
The visuals were stunning! The attention to detail in the environments and character designs really stood out, creating a vibrant and captivating atmosphere. Coupled with a dynamic soundtrack and sound effects, the audio-visual experience elevated the gameplay to new heights, making every moment feel epic.
The storyline was compelling, with rich character development that drew me in. I found myself emotionally invested in the characters and their journeys. The narrative twists were well-paced and kept me eager to see what would happen next.
Overall, it was an awesome experience that I would highly recommend to others. Whether you’re a seasoned gamer or new to the genre, this game has something for everyone. I can’t wait to see what else the developers have in store for us in future updates or sequels!",True,0,0,2025-02-04 08:16:40
"This game has the best storyline, that I have ever seen. Its all I wanted to say and, I recomend this game for play to the whole world.",True,0,0,2025-02-04 07:23:42
"If you like story games then this is the #1 game to play with many choices, outcomes, and endings",True,0,0,2025-02-04 03:57:54
"Extraordinarily compelling from standpoints of narrative, gameplay, and setting/concept-- I think about it as a ""most-of-the-best-of-both-worlds"" combining the likes of a narrative RPG with an FPS, even though you're not shooting but rather navigating through scenes. The controls can be a bit confusing to start, and it took me a couple of hours to really get the hang of it, but the different interactive elements keep the gameplay interesting in spite of what is essentially still relatively linear gameplay (although the choice/outcome factors do keep you guessing). The topics of the game are very much relevant to 2025-- thinking about the question of displacement from automation and how technology doesn't really solve social problems.",True,0,0,2025-02-04 01:47:37
Awesome story & the many possible paths make a lot of replay value. Really enjoyed this and glad I was finally able to play it.,True,0,0,2025-02-04 01:20:08
"Great game, I finished it twice on another platform, and plan on playing it even more. The characters are great, and each action you do feels  like it's important and has real life consequences. I kinda spoiled some parts by looking up consequences of certain choices, so don't be an idiot like me, but definitely play the game!",True,0,0,2025-02-02 21:02:14
"Literally one of the best games I've ever played. It's beautiful and I adore how there is so much love and care put into it. There are so many good scenes, both sad and happy and other things in between. I seriously cannot describe the amount of love I have for each of the main characters (and various side characters too).",True,0,0,2025-02-02 18:34:38
"simplemente increible, vale totalmente la pena y cada centavo",True,0,0,2025-02-02 08:00:37
"Beautiful game, incredible story, and worth playing through each outcome.",True,0,0,2025-02-02 04:59:04
This game is rich in story and it is the most rich story game I have ever played.,True,0,0,2025-02-02 03:52:20
Really well done cinematic game! It was just interactive enough to keep me interested and by the end I was fully invested! It seems really replayable as well. I just finished it last night and Im ready to go again today!,True,0,0,2025-02-02 02:21:55
"Not my usual type of game but thought I'd give it a shot on sale. Glad I did, this thing is kinda like being in a sci-fi movie where you are the main protagonist(s). Visuals and sound are well done, acting is good with some memorable characters played by recognizable actors, pacing is plenty to keep you going. The subject matter is, if you are a sci-fi fan, fairly familiar but still decently done. While for me it was not a tear-jerker, it does have it's memorable emotional moments and is thought provoking about situations that could conceivably become real in the future.

Even though I completed it, I can see I missed a hell of a lot of content due to decisions I made. I may revisit this at some stage but I am satisfied with the ending regardless and could easily put this away without feeling I didn't get value out of it or didn't 'finish' everything.

Minor quibbles ... a 'romance' seemed to develop even though you disagreed with most of the courses of action suggested by the other party, so that seemed a bit forced. That's about the only thing that grated for me though.  Also, it was clear society relies on androids to function, without giving too much away a key plot direction doesn't make sense with that in mind.

Even if you aren't into story driven QTE games, this is one of those games that transcends personal preferences. If it's on sale, you should try it.",True,0,0,2025-02-02 01:20:03
"masterpiece. more choice and consequence than expected and very far branching stories. great reflection of our own society and our current political climate. got it on sale and had a blast playing it with my girlfriend. felt like watching a hbo show but enjoyable and interactive for beginner gamers
",True,0,0,2025-02-01 23:23:03
"Detroit: Become Human is an emotionally powerful and visually stunning game that offers a deeply immersive story. Every choice you make shapes the outcome, making each playthrough unique and thought-provoking.

With its breathtaking visuals, strong performances, and engaging narrative, this game is a must-play for anyone who loves interactive storytelling. A truly unforgettable experience!",True,0,0,2025-02-01 22:07:29
"I have watched numerous gameplays and videos of this game from start to finish but let me tell you- NOTHING beats actually playing the game for yourself. This game is absolutely AMAZING. It constantly makes you think and keeps you on your toes in ways you don't expect it to, alongside being visually beautiful. You can tell the devs put a lot of time, effort, care and love among other things into this game. I am inspired by their dedication and I am extremely grateful that they allowed us to experience these stories, these characters that will forever hold a place in my heart. I am not even done playing yet but I am enjoying every second of it and I already can't wait to go back and make some decisions that I never morally would, just to see what happens. This game really has made me realize so much. ""An eye for an eye makes the world go blind,"" ""28 STAB WOUNDS,"" and so many other iconic lines are permanently engraved in my memory now. This game is the essence of what it means to be alive and it constantly reminds me of my privileges and disadvantages as it reminds me of current issues in our world. But nonetheless, I would ABSOLUTELY recommend this to ANYBODY who is even remotely considering purchasing this. You will laugh, you will cry, but most importantly you will walk away from this game with an experience and memories that you will never forget. ♥ 10/10 recommend",True,0,0,2025-02-01 14:34:48
"Recommended on a discount, cause im done with one playthrough after 10h.
After that and since there isnt really much gameplay, i just youtubed the other noteable endings.

The story is still great, you learn a thing or two about your morals and what defines life.

If i didnt have the opportunity to check the other endings, i would have done atleast one more run for sure.
4/5
",True,0,0,2025-02-01 04:00:52
"This game has very good graphics and has a great story line, I really like choice based games that effect the outcome of the game and this one is by far my favorite. I first started playing this game when it was PlayStation exclusive and I was very excited when I saw it on Steam.",True,0,0,2025-02-01 02:27:22
It is one of the best interactive games which you really have to think before choosing answers in the dialouge the paths are shaped by your actions and can really impact the story line. Of course you should bear in mind that this is for most an interactive visual novel with an excellent story and it is worth the money. I am taking my time to savour the game and intend to replay it to unlock the alternate options. IT IS A DEFINITE MUST HAVE  in my opinion.,True,0,0,2025-01-31 19:38:49
"Very good game only completed 1 playthrough, it is definitely a good buy and is ahead of its time for sure. Super immersive. I will be trying to get all of the endings.",True,0,0,2025-01-31 19:20:51
"My first tale tell game that i have played and in all honesty probably one of the games that had a big impact on me as i played. 

10/10 would def play again.",True,0,0,2025-01-31 18:14:48
"I cannot recommend this game enough. 

The story building, the characters, the passing, the soundtracks. Everything about this game is designed to help you connect and attach yourself to the characters and the world they built. 

What I wouldn't give to play this game again for the first time. 

There are many choices that change the outcome of the story. I highly recommend your first play through to be blind, and don't go back on mistakes or decisions you make. Interactive stories like this only come around once every so often, and I would suggest you savor this game as it plays out.

I'll refrain from putting spoilers in this review, but by the end of this story.... It's crazy what it can make you feel.

I've gone through twice now, and my endings were completely different. Some due to different choices I made, some because I didn't make particular mistakes. 

What a ride. 11/10",True,0,0,2025-01-31 15:19:17
This is the best choice-based game I have ever played. The consequences of our choices will really have an impact in the future. Continue and I hope there will be games like this in the future.,True,0,0,2025-01-31 14:31:16
One of the best story games i ve played so far.. Connor storyline is so beautiful,True,0,0,2025-01-31 12:32:16
"Great game, excellent soundtrack and even better story. Worth it.",True,0,0,2025-01-31 11:07:16
"A masterpiece made by Quantic Dream. 

Voice acting is brilliant. Writing is top-notch.

Literally 90% of the choices impact the future of the story. 

Character design and graphics are outstanding.

I can't believe i was hesitating to buy this game, and now it is one of my most beloved games of all time. 

If you're reading reviews deciding whether to buy it or not, JUST BUY IT RIGHT NOW.",True,0,0,2025-01-31 08:56:35
"I love this game so much, there are so many possible endings and pathways to go down. I love the characters and PLEASE make a DBH 2!!!",True,0,0,2025-01-31 04:50:21
"whatever you do DONT GET A BAD ENDING you WILL feel like a terrible person
the characters are just that good
connor is best boy 
100000/10",True,0,0,2025-01-31 03:57:42
"PC: crashes while trying to run Detroit: Become Human

Me: YOU ARE A MACHINE, YOU ARE DESIGNED TO OBEY, SO OBEY!",True,0,0,2025-01-31 02:13:34
"really great story, although it could've used more subtlety. i felt connor's story line was the strongest by far, although it took a while to warm up to him. the controls are weird. why do i have to use the right stick to interact with everything? why do i need to have some sort of random control input to interact with the smallest things? also, seemingly (but not actually) half the game is played through quick time events, which gets old, but they also keep you on your feet. overall, it's a great game, with a great story, even if i struggled to connect with it.",True,0,0,2025-01-31 02:12:03
"Detroit: Become Human is one of the most compelling and engaging games I’ve played. From the very start, I was hooked, not only by the gripping narrative but also by how personal the story felt. The fact that the world presented in the game could happen in the future—and some of it is already partially unfolding today—made it all the more intense. While I do hope the future isn’t as dire as the game suggests, it was incredibly thought-provoking, leaving me with plenty to reflect on.

The decision-making in this game is phenomenal. Your choices truly matter, and how people perceive you shifts depending on your actions. For my first playthrough, I focused on building strong relationships with North, Alice, and Hank. It was satisfying to see their trust in me grow based on the decisions I made. It added so much depth to the experience!

As for characters, Connor stood out the most for me. His journey resonated deeply with me because, like him, I spent a lot of time obeying everyone around me until one day I decided to rebel and take control of my own destiny. Watching him go through that transformation was powerful.

The pacing of the game kept me invested the whole way through. However, the cutscenes, while beautifully done, did get a bit long and repetitive at times. It would have been nice to have an option to skip them once I knew the key plot points. But honestly, the overall experience was so gripping that it didn’t hinder my enjoyment too much.

Speaking of visuals, the graphics are simply stunning. The city of Detroit feels alive, and the reflections off the buildings make it feel like you’re truly immersed in the world. The attention to detail is exceptional.

Overall, Detroit: Become Human left a lasting impact on me. It’s a game that makes you think, makes you feel, and keeps you engaged from start to finish. I’ll be recommending it to all my friends—especially those who enjoy narrative-driven experiences and thought-provoking choices.",True,0,0,2025-01-31 01:24:19
"Detroit: Become Human is an intense, story-driven game set in a future where androids are part of everyday life. The characters are really well done, and the graphics are impressive. While the dialogue can feel a bit forced at times, the game pulls you in with its emotional depth and the impact of your choices. If you're into games that focus on story and decision-making, it’s definitely worth playing.",True,0,0,2025-01-30 10:49:56
"Incredible story that will have you sitting in silence and staring at your screen by the end. I was never able to play it when I first learned of it, but I watched a playthrough and it irrevocably changed me as a person. It's one of the few games I can sit down and watch without skipping any parts. I'm so glad I can finally play it, and it is just so much more personal when you're the one determining the fates of three different people. One of my favorite games of all time, if you ever get the chance to play it I highly recommend.",True,0,0,2025-01-30 02:37:58
"This game is a masterpiece, it truly shows in graphic detail the consequences of your actions. The story had me on edge and at some points on the verge of tears. With the amount of work clearly put into this game and the content you are given, this is well worth the price. I highly recommend.",True,0,0,2025-01-30 02:14:28
"This game is masterpiece. Here we are with a game forcing HUMAN being to see himself in the mirror. This game is an anticipation of humanity future. A.I and ANDROID are already around the corner. Being like god is not the real problem, the real one is to find somebody to worship and honour you. it is what happen when we despise WISDOM and prefer instead to be smart. Maybe in the long future after human extinction, Android will create a religion telling story about being created by a god name HUMAN",True,0,0,2025-01-29 22:21:51
"Ever since I played this game, my strut is is starting to look awkwardly robotic and I analyze things using around 8GB of ram. I consider myself a burgerpunk startup version of model BL100.",True,0,0,2025-01-29 20:42:59
"honestly one of the best story games i've played, which is sad cause i wont ever play a game as good as this. oh and connor is so hottttt",True,0,0,2025-01-29 17:41:19
"Very interesting concept with the mix of AI and humans, but I would say in a way that may not be expected.  It looks at the good, the bad, while letting the user make quick decisions on the path to take each chapter.  Your decisions do matter... but that also means there are several different combinations of outcomes; therefore, making this a game that can be played over and over until all possible 'paths' are played, while giving different outcomes across the 3 main characters the user has the opportunity to play as.

I would love to give more info on this game as it is very beautiful and interesting and different, but I don't want to give anything away.  It is, in my opinion, something you have to see for yourself if you're into the style of play - quick decision making based, problem solving, some action and a movie style game.",True,0,0,2025-01-29 16:50:20
"Dope game! The story is so good, it feels like you are in a movie. I wish the story was longer cause you finish the game in like 11 hours ish.",True,0,0,2025-01-29 11:58:42
"Glossy hollywood story full of reptilian manifestation, sweet family censorship and strippers in underpants. Super cool tribute to a few dear actors though, namely Clancy Brown and Lance Henriksen, both are perfect choices for the role.

Throughout the game you earn bonus pоints, which can be used to unlock content in the main screen's Extras. Artworks show noir concept imagery of how great the game was meant to be and could have been. But it obviously ended being a Sony product - a piece of colorful low IQ soylent green.",True,0,0,2025-01-29 11:24:43
"This game has a very good story line that makes you think it could be real life some day in the future. It keeps you on the edge of your seat as you search and find clues around you. I like that you can make choices and those choices affect the story line which can have multiple outcomes. The combination of point and click along with assigned keys for specific tasks during action scenes takes a little getting used to but becomes seamless once you get the hang of it. If you fail one of the many segments you can reload the set point and try again or just reset the set point to try out different choices. Graphics are very rich and smooth. If you like point / click games with great graphics and a awesome story line, this game is a must try.",True,0,0,2025-01-29 04:33:47
"oh. my. god. This game was absolutely mind blowing and will for sure stay on my mind for the next couple months. So many endings and little details I want to go back and find just because of the love I have for this game I want to experience every single little thing it contains. The story was MAGNIFICENT, the ending wasn't really an ""ending"" and more allows the player to imagine the ending for the androids which I really like. I physically cannot put into words how much i love this game and I recommend this to ANYBODY, no matter which genres you like.",True,0,0,2025-01-29 03:29:51
this game is super fun and there is multiple choices you can make which is so so fun just buy or play the game and u will be addicted to it,True,0,0,2025-01-29 02:33:25
"Cons: The plot has more holes than swiss chesse and the gameplay is more dull than the brain of an average tiktok user, Alice is also insufferable.

Pros: Connor

10/10 Best game ever created deserves 20 morbillion oscars, emmys, and game awards. (Also the soundtrack is fire)",True,0,0,2025-01-29 02:18:32
Just an all around good movie. I do think I'll play it again but I got the ending I wanted so it won't be for a long time. All that to say is blood born should be on pc already and this game is amazing.,True,0,0,2025-01-29 01:45:15
"This is easily the best story game I've ever played. Maybe best game in general! It makes you feel like you're in this world. Story game isn't even the right way to describe it since the variety of choices and paths do not seem layed out or predetermined at all. This is your story.

A follow up to this would be incredible, however I imagine very difficult because of the amount of variables that  it ends off with. (:
10/10",True,0,0,2025-01-29 01:10:59
"amazinggg some of the best characters i've seen in a game ever, all the endings are peak and connor is sexy",True,0,0,2025-01-28 22:13:28
"great storyline, and lots of options to choose from during your gameplay! 9/10",True,0,0,2025-01-28 21:59:42
"This was, without a doubt, one of the best story based games i have ever played.
The story telling was so immersive, the constant thrill knowing that my actions do have consequences and will alter the rest of the game, the guilt when making a wrong decision...

I will definitly do another playthrough, because there are so many paths / possibilities that i have missed.

Thank you guys for this wonderful game!!! :D",True,0,0,2025-01-28 21:26:31
"this is such a cool game, I love Connors play style, and i love the story line and how you decide for yourself how you want the story to go.

edit: okay so i finished the game, and let Chloe on my front screen leave. Chloe come back i miss you :(",True,0,0,2025-01-28 19:43:25
The graphics and story is absolutely amazing! 10/10!,True,0,0,2025-01-28 16:53:45
GREAT GAME!!!!! decisions really matter here. my first playthrough is complete but it leaves such a bitter taste,True,0,0,2025-01-28 16:14:02
"Very amazing game to play. I recommend playing this game, its fun and easy to play. You can make your own choices throughout the game. Either it be bad or good depends on your choice.",True,0,0,2025-01-28 12:10:23
"this is one of the best story games ive played, ut went by too fast.",True,0,0,2025-01-28 10:09:34
Very good storytelling and a great game for people who love to choose their own adventure.,True,0,0,2025-01-28 09:22:54
"Very interesting story line, all depending on your decisions.",True,0,0,2025-01-28 04:19:28
"Somehow managed to get to Jericho while dealing with my 8 year old computer crashing every minute

Overall I give the game a 12 out of 10",True,2,0,2025-02-11 09:23:41
"I never really write reviews for anything but this game was really one of my favorites so I guess it's worth that. This review was also written on my second full play through. (This will be long, I'll be surprised if anyone reads it completely but I really wanted to write this soooo)
PS, this will contain spoilers

[h1] pros [/h1]

This game was an absolute masterpiece to look at. The beautiful scenery along with the details and various settings made this game such a nice experience. I especially liked how human the characters were. You could actually read the character's emotions on their face, making the game so much more human and attaching. The little game details were also making this gaming experience so wonderful. For example, when Hank tries to replicate Connor's coin trick in Stratford Tower, or how Zlako has blue blood on his fingertips when Kara enters his mansion. 

I adored Connor's story line. It is genuinely one of the best written story I've ever came across in gaming. It's so deep and gives the player an gives the player actual dilemmas regarding their decisions. Connor is a complex and really attaching character and the was everything is paced is wonderful. I often had to pause my game and think before making some of those decisions, like the one in meet Kamski, for example, where you have to choose between either or not shooting Chloe.

I think it's insane how much control the player has over the game. The amount of different endings and elements to account for is insane. I have over 200 hours over this game (don't base yourself off the steam time shown, I also have a Playstation lol) and i am not even near being done. Pretty sure the first chapter alone, ""The hostage"", took me about an our and a half to 100%. Every single action you take has small repercussions, either it is through character lines or through elements in the game, for example, certain magazines being there either or not you chose to be violent or Connor's graves in the zen garden depending on how many times you died. 

On the same topic, oddly enough, I love the death-ability of the characters. The game doesn't care if you kill its characters and it shows. I'd be lying if I say I didn't spend hours rewinding and trying to keep my characters alive through a fight. You don't get a ""you died, restart ?"" banner if you kill someone, the game moves on and it's too bad for you. I think this makes the experience so much more challenging and interesting.

[h1] now, for the cons [/h1]

I might be alone on this one, but I did not enjoy Kara or Marcus' stories as much as i would've imagined. I will explain both of my points individually to make this clearer

Beginning with Kara. I personally think making Alice an android was lame af. It was a plot twist, sure, but not all plot twists are good. I originally liked this aspect of the game, but now replaying it, I think it breaks the idea that androids and humans can live together, regardless of what they are or represent. I personally believe the game would've been better if she was a real human and not just an android. Kara had a really ""chore"" game style, and it's ridiculous how the only female main character has to be a babysitter the whole time. I also personally think the Midnight train chapter at Rose's place made no sense. ""Reports of androids"" Are we deaduzz?!?? This chapter- actually just the whole Rose part in general- felt like a reference to the underground railroad, which I think felt reused.

Talking about the underground railroad, I personally had a hard time with the holocaust and civil war parallels. To me, comparing androids to what happened to the black and Jewish communities is dehumanizing. The game is filled with allegories to real life historical forms of oppression, excepted both elements are really not comparable. The problem with racism is that we hate on others for physical or spiritual differences, although we are part of a same specie. In Detroit, the characters are robots, which means they may look human, but are obviously not apart of the human race. This, to me, felt disrespectful to the real life struggles experienced by hundreds of millions by reducing their problems to those of an android's. 

Now, onto Marcus' story. I think the idea was good, but I feel like his character development was poor. While we got to know Kara and Connor through the story, We got pitched a ""lonely at the top"" narrative with basically no development, just a total shift in his views after he joined Jericho. To me, Marcus felt like one of those spoiled rich kids who throw a tantrum because their parents ask them to empty the dishwasher or something. I also hated North, I think her character was poorly written, cliché and the romance between both characters felt insanely forced. Overall though, I think the Marcus part was decent, with some really fun parts and cool ideas. The character, on the other end, was not developed enough.

This was my overall experience of the game andddd yeah!! If you made it this far, sorry for my crappy English, please ignore any mistakes. Overall though, I would definitely recommend this game.",True,2,0,2025-02-09 23:03:52
"I am in love with this game! 💖
Normally I used to play open world Games. Occasionally COD like game! I had not much interest to play this game. I keep this game to my library many days and not able to made my mind to play this one. Suddenly I thought, ""I should give a chance to this one for new experience"". So I installed and started to play~ After that I just lost myself into it!

BTW I good the GOOD ENDING! Will play several time for sure for experiencing different outcome 💕

Good game, Bad game? No, it's a BEAUTIFUL game! 💝
I wish another part will come someday~",True,2,0,2025-02-26 19:54:53
"
---{ Graphics }---
☑ You forget what reality is
☐ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☑ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☐ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☐ Decent
☑ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Game Size }---
☐ Floppy Disk
☐ Old Fashioned
☐ Workable
☑ Big
☐ Will eat 10% of your 1TB hard drive
☐ You will want an entire hard drive to hold it
☐ You will need to invest in a black hole to hold all the data

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☐ Easy to learn / Hard to master
☑ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☑ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☐ Some lore
☐ Average
☐ Good
☐ Lovely
☑ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☑ Average
☐ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☐ 8
☐ 9
☑ 10

---{ Author }---
☑ https://vojtastruhar.github.io/steam-review-template 
",True,0,0,2025-02-25 21:59:51
this game is a 10/10 for sure this is what i expect when i play a game with a strong storyline,True,0,0,2025-02-24 23:13:55
"좀 더 역동적인 넷플릭스라고 해야할까. 내가 선택한 루트에 따라 전개가 달라지는, 미디어. 게임이라는 매체를 고려했을 때, 액션은 적고 감상하는 부분이 조금 많은 지점을 감안하면 훌륭한 작품이다. 
인공지능이 대두한 지금 이 시대에 적합한 작품 같다. 여러 시점에서 플레이하면서 다른 시선을 마주하게 되고, 각각 다르게 이입을 하게 되는 매력이 있다. 
엔딩을 보고나서까지, 내게 말을 거는 안드로이드를 보며 소름이 돋았다. 
선택한 루트에 따라 결말이 달라지는 묘미가 있으니, 가히 N회차를 할 만 한 것 같다. 물론 봤던 장면에 대한 스킵 버튼이 제공되지 않는 건 조금 흠이지만.",True,1,0,2025-01-31 13:20:04
"A Masterpiece!

It's not got the longest play time, (mine totalled around 24 hours), but those hours are just perfection. You do very little in this game except make decisions and manage quick time events, but the story is so well written and directed that you're just totally engrossed from start to finish. 

I would recommend this game to everyone I meet.",True,1,0,2025-02-03 20:01:28
"Amazing story and world!!! It has quite a unique style of storytelling and gameplay feels like your playing a movie... literally lol. 
Graphics are wonderful and very impressive for its age only gripe about this game is if you want to fully turn off blur and depth of field because well eyestrain and headache reasons you got to do a little bit of work ""Google how"" its not hard to do. ;)
IMHO removing dof and blur makes the game look STUNNING too!!!",True,1,0,2025-02-03 08:25:39
"Let’s be honest—Detroit: Become Human isn’t really a video game. It’s an interactive movie with occasional button prompts to keep your hands busy. You don’t “play” Detroit, you watch it and nudge it along. It’s the kind of experience that makes you feel like you’re shaping the story, even if the major beats are already set in stone.

I’d call it a “Choose Your Own Adventure” game, but that phrase is copyrighted, so let’s just say it’s a “Select Your Preferred Narrative Diversion” instead. Jokes aside, while your choices do branch out into different scenes and character fates, the game eventually funnels you into just a handful of possible endings. You can take different paths, sure, but you’re still arriving at the same destination.

That being said, the ride itself is pretty entertaining. The story is full of heavy-handed themes about androids and humanity, sometimes subtle as a sledgehammer, but it’s well-acted and visually impressive. The game does a great job of making you feel like your choices matter, even when they don’t.

If you’re looking for deep gameplay mechanics, you won’t find them here. But if you’re in the mood for a cinematic experience with some “press X to doubt” moments along the way, Detroit: Become Human is still worth checking out.",True,1,0,2025-02-02 07:06:27
"Gaming for 30 years, and never in my life have I seen a story branching so well done, with so many outcomes on every scene, chapter, and endings. Well done. This game is also the king of replay value. No need to wait for a sale, get this game if you are reading this.",True,1,0,2025-02-01 06:06:36
"Hold on just a little while longer
Hold on just a little while longer
Hold on just a little while longer
Everything will be alright
Everything will be alright

Fight on just a little while longer
Fight on just a little while longer
Fight on just a little while longer
Everything will be alright
Everything will be alright

Sing on just a little while longer
Sing on just a little while longer
Sing on just a little while longer
Everything will be alright
Everything will be alright...",True,1,0,2025-01-28 23:50:37
I'm sure this game is good but had to restart like 3 or 4 times to get through the first mission without crashing or my controller just not working then crashed again as soon as it was over.  Might try again another time.,False,0,0,2025-01-31 06:07:31
"Hank and Connor have such a great relationship in this game, Connor keeps dying and Hank drinks himself into an alcohol-induced coma because of it.",True,2,0,2025-01-30 21:30:08
The game does not natively supports DualSense controller. Had to install multiple third party softwares and jump through hoops to make it work. This is just stupid.,False,1,1,2025-02-02 16:01:14
"Some of the most shockingly bad I have ever encountered. They shoot subtly in the face and burnt the corpse. The political message is a great one, but present it well never time, dear god. Setting the game in Detriot is just one example of the endless ridiculousness.",False,0,0,2025-02-16 17:49:46
